time,FD FAN A  DISCHARGE PRESSURE_PI_06102_1,FD FAN B  DISCHARGE PRESSURE_PI_06102_2,FD FAN A COMPENSATED AIR FLOW_TOT_AIR_FL,COAL FEEDER SPEED MILL A_FIQC_03305_A_FB,COAL FEEDER SPEED MILL B_FIQC_03305_B_FB,COAL FEEDER SPEED MILL C_FIQC_03305_C_FB,COAL FEEDER SPEED MILL D_FIQC_03305_D_FB,COAL FEEDER SPEED MILL E_FIQC_03305_E_FB,MAIN STEAM PRESSURE_PI_02100_S,SEC AIR WINDBOX LEFT PRESSURE_PI_06102_5,SEC AIR PRESSURE AT WINDBOX RIGHT_PI_06102_6,PRIMARY AIR PRES FROM APH_PI_05102_4,SEC AIR O/L PRS AT APH_PI_06102_4,O2 AT ECONOMIZER INLET_QCR_06704
1553144923155,260.55795,256.72525,291.89587,4.601945,5.735471,5.18388,5.3013105,0,94.7677,97.738884,104.54108,613.3935,149.87108,2.1757426
1553144984151,257.95834,261.115,292.039,4.6207166,5.7253714,5.2197375,5.292403,0,94.76687,99.15613,107.43101,615.9765,146.08005,2.1278336
1553145044149,260.06552,257.98523,293.13098,4.6160765,5.7323117,5.18507,5.282771,0,94.79851,101.59054,107.22868,613.7132,147.81851,2.119599
1553145104645,259.80707,259.6552,293.0838,4.606657,5.733711,5.201433,5.3087587,0,94.73397,101.97797,107.00942,615.635,150.57011,2.118336
1553145165641,257.56766,256.49707,289.476,4.6042395,5.717328,5.224035,5.3179045,0,94.74272,98.73488,102.74571,612.4617,143.17134,2.1354873
1553145226154,258.46082,256.71536,291.58975,4.6146107,5.7177043,5.235892,5.296991,0,94.77674,100.621895,105.09056,608.45087,149.9222,2.2108424
1553145286651,255.44513,256.80872,285.81024,4.606473,5.7257047,5.1846976,5.2460046,0,94.94107,96.92896,104.26347,614.07196,144.93346,1.9878522
1553145347147,259.27075,255.53177,291.66617,4.611718,5.7319427,5.196816,5.222317,0,95.07004,99.17047,106.01525,615.6209,145.16043,2.0656717
1553145407675,254.82054,256.56458,286.5859,4.6142383,5.706935,5.115416,5.215092,0,95.1724,100.278305,106.872734,611.01245,146.16074,1.9726363
1553145468157,257.94733,255.99892,287.7458,4.6191835,5.7220855,5.09411,5.2299805,0,95.18467,96.67487,105.079094,620.7155,147.66557,2.3077
1553145528653,256.5916,256.40646,288.3306,4.606437,5.723941,5.1299543,5.2023344,0,95.21468,98.6426,104.97847,607.35236,146.60872,2.1297355
1553145590149,258.83914,256.0314,290.9555,4.6055026,5.711657,5.1407375,5.1316996,0,95.375046,99.48478,107.46305,618.9598,144.68434,2.0989199
1553145650645,261.4994,255.10194,290.4138,4.611254,5.72094,5.042781,5.176621,0,95.37972,99.55097,106.39243,608.6883,144.11795,2.280131
1553145711142,255.84343,260.5393,291.06607,4.611742,5.722199,5.056048,5.1680436,0,95.31306,96.80466,104.39483,606.94037,143.30379,2.3055449
1553145771655,260.05112,253.81178,293.87183,4.6151657,5.724911,5.147471,5.2267637,0,95.17375,100.28262,104.30616,610.902,149.74518,2.2352302
1553145832651,257.63654,263.20938,291.9338,4.6151824,5.7335224,5.178249,5.3246756,0,94.81479,102.31898,103.53964,611.5549,147.10326,2.3630524
1553145893147,260.44327,255.349,287.19833,4.6152306,5.7259707,5.2116756,5.342603,0,94.62767,99.87925,105.76693,615.4278,148.07979,2.3457873
1553145954143,257.89554,257.37817,291.50885,4.6104364,5.7210054,5.2620716,5.352568,0,94.528984,100.654816,106.847404,614.55804,142.35266,2.2386725
1553146014656,257.49628,258.61258,290.73486,4.6108346,5.729832,5.2551594,5.380247,0,94.431244,96.44196,103.06244,619.16583,151.23357,2.2848735
1553146075153,258.6775,256.47546,289.7638,4.618921,5.7249074,5.3160453,5.417227,0,94.39617,98.92256,104.58455,612.7791,144.44368,2.1881256
1553146135649,256.94232,260.4858,289.10553,4.6170616,5.723559,5.270679,5.3512516,0,94.57443,96.83158,106.16042,621.9386,146.75278,2.0812192
1553146196146,261.74466,254.26457,293.0924,4.6103396,5.722676,5.2945786,5.3546433,0,94.60342,101.462425,107.538185,610.16486,148.16316,2.0944831
1553146257142,256.05627,255.8908,287.01346,4.614171,5.7300897,5.267753,5.345263,0,94.6649,99.33871,106.66733,607.256,141.63663,2.2498164
1553146317655,256.73444,254.09694,290.98935,4.6042767,5.7263155,5.292466,5.3275814,0,94.73247,97.50014,107.120804,607.9285,143.33514,2.1655467
1553146378151,257.2133,255.97746,291.80453,4.616479,5.7228994,5.268941,5.30972,0,94.76052,99.69969,104.28921,614.6734,147.10515,2.1594877
1553146438648,255.34117,254.06906,289.26294,4.6179357,5.724453,5.285355,5.3208923,0,94.790016,97.37242,104.78065,611.5028,143.26924,2.1785889
1553146499145,259.1549,256.92123,290.493,4.607589,5.721583,5.2563925,5.3254557,0,94.860016,101.71704,104.91513,616.24634,144.92088,2.0588543
1553146559642,256.47025,258.39456,288.4424,4.609568,5.73234,5.2570596,5.3190594,0,94.99132,98.82711,105.835846,611.06805,147.60611,2.0096416
1553146620653,257.81924,255.28769,290.6826,4.6088257,5.7322874,5.2043967,5.3091908,0,95.02588,102.56697,103.964554,617.2548,142.56981,2.0993724
1553146681150,257.67926,257.6217,291.77338,4.616626,5.7191257,5.2163997,5.251253,0,95.18887,98.930565,108.87661,610.8029,149.35591,2.0149071
1553146741647,257.11203,254.61346,291.30313,4.6054406,5.725138,5.1772075,5.291667,0,95.129944,95.94896,102.48271,611.37427,142.4395,2.192013
1553146802643,257.3329,254.72472,289.45102,4.610503,5.730509,5.181022,5.2741976,0,95.12883,98.16629,106.35507,607.44934,147.56604,2.1841545
1553146863155,256.3155,254.76503,292.32877,4.6116867,5.7177534,5.188272,5.269858,0,95.160416,101.85235,107.26129,613.32556,150.082,2.1429994
1553146924151,258.6683,255.11603,290.36566,4.6010246,5.7226725,5.173292,5.249789,0,95.191635,100.112236,104.25915,614.4816,147.11884,2.024956
1553146984648,257.86453,257.4435,292.11993,4.608629,5.72802,5.1558228,5.2511806,0,95.15824,98.26363,108.53839,610.19946,150.25366,2.1042378
1553147045644,256.28033,257.0253,292.6032,4.608851,5.7315607,5.197369,5.286312,0,94.961845,102.58895,102.21117,612.092,149.35536,2.2391994
1553147106157,260.8739,255.70224,291.70288,4.6114254,5.7321014,5.200571,5.306563,0,95.02135,98.37147,107.08493,620.2135,146.5164,1.975827
1553147166653,257.11874,260.02716,293.15634,4.6131673,5.7268877,5.1721506,5.2571154,0,95.11613,99.60116,107.150795,619.13165,142.82854,1.9809959
1553147227150,260.5635,255.27963,289.20328,4.6121073,5.720221,5.169118,5.258497,0,95.11929,101.77512,104.06439,612.2789,148.76884,2.0866785
1553147287647,256.47144,257.60468,292.94897,4.6125655,5.7148757,5.163536,5.276062,0,95.16326,101.64325,104.67322,614.48987,143.00578,2.0385237
1553147348643,258.51794,254.47774,292.01144,4.6063275,5.7317805,5.196717,5.2449245,0,95.16011,97.016846,106.15372,613.87274,147.79828,2.1082163
1553147409155,255.96979,255.93588,293.43396,4.6112504,5.729797,5.2018375,5.2776976,0,94.986374,99.58018,106.95659,617.5925,146.22421,2.190348
1553147469652,257.2338,255.29544,290.44687,4.6146073,5.7184887,5.2039123,5.279357,0,95.016075,101.02906,106.75714,606.70233,147.14845,2.1552799
1553147530648,255.29128,260.00464,290.1163,4.612785,5.7131147,5.245129,5.284178,0,94.91659,100.37143,108.91092,614.18585,147.8559,2.111126
1553147591145,255.05672,255.15886,290.56223,4.6042037,5.7254257,5.2570148,5.333635,0,94.82047,98.720314,105.218636,621.4999,146.59224,2.2374597
1553147651642,256.8267,255.73755,289.74695,4.6123457,5.728957,5.2719755,5.356836,0,94.746704,99.38024,104.24116,613.99866,146.61038,2.0750556
1553147712653,259.44547,255.35832,292.51984,4.607574,5.718085,5.2493258,5.3341618,0,94.78112,103.6605,108.95171,614.8256,150.77504,2.043195
1553147773150,254.41292,259.4711,291.4122,4.6070127,5.711333,5.2783794,5.361576,0,94.71249,99.85027,104.62214,613.83386,143.91695,2.0093489
1553147833647,260.13257,253.6429,290.87543,4.6132565,5.725353,5.319611,5.36497,0,94.64791,99.69675,101.402115,615.68054,142.5446,2.1687987
1553147894144,255.93321,260.47366,292.94427,4.609645,5.7168593,5.272944,5.3669405,0,94.755714,100.73979,108.80135,612.17,144.36237,2.0442698
1553147955155,258.2371,252.55928,287.9448,4.6185412,5.7330456,5.2431154,5.3695836,0,94.844315,97.46825,103.13381,613.9325,145.23386,1.8727297
1553148015652,253.72693,255.36592,291.35522,4.611642,5.7182317,5.2121954,5.2851443,0,95.003265,96.250595,104.14747,611.82153,143.97122,1.9212383
1553148076149,255.97589,254.93855,289.55753,4.6039915,5.7210317,5.2025623,5.278394,0,95.03564,97.947464,105.13765,605.7119,145.2799,2.0999537
1553148137145,260.01196,256.11627,290.5406,4.6131244,5.717375,5.248629,5.34045,0,94.930595,97.25825,108.03216,609.73676,142.84943,2.1070578
1553148198157,254.85353,259.1224,293.38855,4.6059995,5.7252374,5.2217603,5.322539,0,95.041084,100.36339,108.64698,609.3233,149.08127,1.9730422
1553148258653,260.26624,255.06818,289.17175,4.611967,5.7173862,5.186074,5.3041096,0,95.13634,100.99669,106.91081,613.12195,143.23259,1.9961298
1553148319150,256.80804,258.33438,291.04077,4.6026154,5.722132,5.195508,5.2558637,0,95.166756,97.16589,105.32473,622.1523,148.89525,2.0579638
1553148380146,258.2267,255.0611,290.8333,4.614899,5.7276645,5.2256293,5.3473587,0,95.059166,100.66037,107.55584,612.8522,145.31158,2.2026582
1553148440643,254.59583,256.00183,292.85083,4.61391,5.723136,5.231802,5.3174834,0,95.05913,101.162544,106.12672,611.18536,147.62053,2.1074357
1553148501655,257.50726,256.556,291.59027,4.613303,5.7178516,5.186776,5.270653,0,95.125175,99.16537,108.23172,611.12354,150.12683,2.0557847
1553148562651,257.77112,255.56529,292.80453,4.6138787,5.7336764,5.218992,5.2992578,0,95.085144,100.20674,106.556465,607.4185,146.0915,2.091786
1553148623147,258.16547,257.44485,293.04587,4.6037145,5.724805,5.2539396,5.3090363,0,94.95867,101.971115,110.01797,613.4519,152.0251,2.143292
1553148683145,255.10797,256.036,295.5425,4.614847,5.7209587,5.231271,5.337274,0,94.95887,101.313,108.686844,613.17096,149.21017,2.0650067
1553148744157,258.83313,257.66455,292.49222,4.6172,5.733768,5.2869716,5.3338337,0,94.79707,100.69144,105.968796,610.4313,147.29916,2.1065512
1553148804653,258.45358,255.8327,294.65836,4.611897,5.720987,5.2717237,5.3564763,0,94.90011,100.93973,105.94618,613.83636,147.84259,1.9964409
1553148865150,259.26956,255.67885,291.611,4.611644,5.729229,5.1742687,5.312028,0,95.141846,99.919,104.93187,618.7126,145.70264,1.8201059
1553148925647,257.2326,257.2489,292.7813,4.6131244,5.7252445,5.105049,5.2009897,0,95.4074,99.13639,109.84943,612.6629,150.74207,1.742093
1553148986643,258.53555,257.86618,292.5652,4.612727,5.731449,5.1035233,5.1822925,0,95.374504,99.641205,107.26636,614.185,148.97812,2.0111616
1553149047155,257.86804,259.77048,291.61993,4.61041,5.7317753,5.1307254,5.195091,0,95.445114,98.85442,106.359505,613.95856,146.48708,2.080966
1553149107652,260.66104,255.27763,294.9202,4.6168904,5.7278843,5.089989,5.1811733,0,95.55446,103.58226,108.0861,612.48785,146.10855,1.9933748
1553149168149,255.8192,258.35278,290.764,4.6128244,5.711727,5.010719,5.132413,0,95.76055,101.27877,106.28306,617.0031,145.67218,1.8871055
1553149229145,259.18137,253.70937,290.51767,4.613573,5.723533,4.9661403,5.088423,0,95.96093,100.29037,105.473076,608.0559,143.01651,1.9321946
1553149289642,256.1183,258.53964,292.9411,4.6113772,5.7262187,4.965548,5.011177,0,95.93516,96.64756,104.67101,613.1743,142.13664,2.1220055
1553149350653,256.50726,254.13315,291.35852,4.6154804,5.7228975,5.0297832,5.0550594,0,95.670616,101.47464,107.107475,612.1852,148.8353,2.2810383
1553149411150,253.8825,255.6503,286.22388,4.606218,5.724941,5.074008,5.1207175,0,95.31954,96.10229,104.1345,608.45984,143.0401,2.3834167
1553149472146,255.26488,258.3971,291.6447,4.61597,5.726645,5.170744,5.213429,0,95.04731,99.268486,107.11543,612.30457,146.77551,2.3323019
1553149532643,255.72102,254.58963,289.61557,4.613454,5.729903,5.2163715,5.2706213,0,94.8107,99.76898,107.04433,609.7408,145.25443,2.1231565
1553149593155,255.86667,256.12497,290.8856,4.602518,5.7248645,5.258531,5.286098,0,94.47404,99.115005,106.77249,610.6121,146.89426,2.2553356
1553149653652,256.49014,253.5222,290.64688,4.618366,5.7181687,5.2860475,5.3796268,0,94.438805,97.67827,106.058945,610.20105,144.16797,2.0171423
1553149714149,255.92589,256.16342,290.14325,4.6155515,5.724974,5.275809,5.3331413,0,94.37565,98.25562,105.31627,614.6674,144.43008,1.9695649
1553149774646,257.17813,253.6452,291.9633,4.614694,5.7251496,5.2637463,5.37826,0,94.4127,99.72134,105.44398,610.37915,146.7392,2.0409749
1553149835642,253.22612,254.68881,291.0611,4.613087,5.7312574,5.271113,5.337531,0,94.513916,99.7764,105.3165,614.81445,145.1125,2.0433218
1553149896154,255.41852,255.07169,292.21802,4.611344,5.737933,5.2302074,5.314593,0,94.68736,103.08676,106.20003,617.3002,147.3731,1.8913243
1553149956651,274.41705,271.15964,297.24103,4.6118875,5.7147074,5.200204,5.294296,0,94.85143,106.83273,117.28861,614.78,153.76988,2.2453089
1553150017148,273.7592,273.2333,298.65857,4.6116138,5.7228775,5.2189903,5.2542396,0,94.85744,107.67524,109.54295,620.5566,155.53322,2.4098158
1553150077645,274.26694,271.52145,297.38904,4.6142883,5.725133,5.1875715,5.2693133,0,95.019135,110.33349,110.39079,611.7596,155.0836,2.2786949
1553150138656,273.83978,273.3797,299.0284,4.60328,5.7257047,5.156633,5.2166843,0,95.14585,109.198364,113.73279,617.74835,154.81152,2.2650137
1553150199652,272.85184,277.23776,295.60986,4.6116605,5.7254477,5.1459413,5.204889,0,95.211464,104.51332,113.94584,613.53455,156.59837,2.3657382
1553150260149,280.07846,273.09814,294.7146,4.61535,5.715702,5.14743,5.2099085,0,95.27603,102.842674,110.78392,616.2389,155.88475,2.3344326
1553150320646,273.50937,272.95248,297.98306,4.6089783,5.718219,5.183673,5.1932955,0,95.00807,104.39129,110.92992,609.25555,151.30772,2.5458522
1553150381143,274.20377,273.4817,299.48383,4.6214933,5.7258053,5.210022,5.2897825,0,94.91184,106.03242,114.56606,615.5248,155.17302,2.3675842
1553150441655,274.69855,274.41013,298.90146,4.607846,5.7243485,5.2383103,5.2981067,0,94.814865,108.42451,112.17226,610.5325,159.84816,2.400035
1553150502152,273.4651,275.3313,300.36154,4.60876,5.72262,5.231025,5.3054976,0,94.84822,108.40447,110.270355,609.7985,158.0617,2.246851
1553150563148,278.46054,271.93326,297.40552,4.6169853,5.7241197,5.223077,5.2438664,0,94.988754,104.19411,111.28695,611.7091,153.19292,2.2332165
1553150623645,273.6937,277.0097,297.82495,4.612217,5.7132936,5.224772,5.2664247,0,94.92681,106.610405,112.04642,611.7885,155.46672,2.3063943
1553150684656,275.6697,271.7156,297.50165,4.6050143,5.730257,5.224772,5.2510576,0,94.96653,104.9167,111.34379,612.8904,153.33162,2.2085085
1553150745153,275.01035,275.5298,300.17374,4.6081567,5.721262,5.1603193,5.2120037,0,95.13443,111.62349,117.55754,624.963,153.06027,2.2502782
1553150805650,272.64902,276.69717,300.8162,4.622536,5.731026,5.1479006,5.1854424,0,95.262955,107.69912,114.10006,619.9131,159.2484,2.1909888
1553150866147,275.9953,273.0354,298.76318,4.6049304,5.72455,5.1446967,5.1815534,0,95.29978,111.343315,114.93613,612.8394,159.41364,2.3522618
1553150926644,274.44492,276.63324,300.5215,4.6128707,5.7425337,5.123398,5.21173,0,95.23231,109.75269,114.15691,612.88104,159.86932,2.3948717
1553150987156,278.2347,272.2188,299.4078,4.606955,5.718934,5.117225,5.1912,0,95.29803,106.780945,114.73505,622.41846,158.03285,2.3636594
1553151048152,275.47852,277.40375,298.57693,4.611478,5.7235403,5.090559,5.130928,0,95.43243,109.66827,118.134895,618.84894,159.0354,2.318185
1553151109148,277.01978,270.7165,296.3293,4.6112695,5.7193923,5.09313,5.173514,0,95.30407,103.714355,116.001045,613.5066,158.47963,2.4031045
1553151169645,272.12854,276.34167,299.79483,4.620182,5.724608,5.125164,5.2193217,0,95.17869,102.6499,111.95198,603.9904,156.52422,2.407627
1553151230142,278.14957,272.88736,300.07047,4.612806,5.7189193,5.2290287,5.3242393,0,94.8131,109.87697,116.819595,602.0954,159.31194,2.903955
1553151290654,273.4285,275.88885,301.13177,4.6104307,5.7315984,5.2024264,5.1073866,0,95.34446,108.845505,115.35136,617.6019,158.545,2.775535
1553151351151,275.3346,273.2648,296.45657,4.615974,5.7208657,4.996382,5.059237,0,95.51968,107.61646,115.96893,613.10297,159.88141,2.7661586
1553151411648,273.6375,274.10965,302.62634,4.6091213,5.718273,5.007515,5.143177,0,95.453156,108.46932,113.7421,608.92316,155.85178,3.0273426
1553151472644,275.53613,274.37378,297.65253,4.6113305,5.725155,5.0383644,5.146379,0,95.35179,108.92962,116.943016,609.5488,157.31375,3.0527937
1553151532641,275.6458,274.8153,300.64954,4.6181064,5.7245946,5.061405,5.1525016,0,95.2496,107.16625,116.25425,609.98804,155.24693,3.1017573
1553151593653,274.28293,272.268,300.50586,4.61402,5.7216516,5.1009884,5.20682,0,95.06382,110.65362,114.731316,607.8666,155.93382,3.018368
1553151654150,274.8684,273.54196,300.9632,4.6187716,5.7297635,5.13869,5.19434,0,95.03148,109.51375,117.94397,615.72864,157.48445,2.9959714
1553151714646,275.9004,272.83054,301.6755,4.60521,5.73092,5.131469,5.226767,0,94.92549,110.5654,116.16533,616.5478,157.32307,2.8061254
1553151775143,274.6408,272.90994,300.80463,4.6116805,5.722324,5.1515837,5.267436,0,94.73235,109.4306,115.01056,622.3286,160.30429,2.9963613
1553151835656,273.93842,272.4118,296.55255,4.616386,5.728344,5.205291,5.2785187,0,94.70413,105.32309,112.876045,613.67584,155.42459,3.0038786
1553151896152,273.8602,273.1641,298.5999,4.604975,5.7178497,5.1975813,5.257551,0,94.736465,107.72658,114.26569,610.9149,160.1051,2.8173792
1553151957148,273.70218,271.83496,294.6184,4.611599,5.7381063,5.176187,5.274898,0,94.69761,102.5406,110.008575,612.4163,153.50328,3.0146468
1553152018144,279.0286,273.26385,298.91223,4.612951,5.7214427,5.175444,5.2378335,0,94.832436,109.11049,115.779945,615.4892,160.26434,2.906043
1553152078641,273.51614,275.78973,296.9303,4.611619,5.7210298,5.1623588,5.2763634,0,94.77919,110.49209,111.03798,615.4781,157.17043,2.8328764
1553152139653,276.65512,270.93002,294.6992,4.613551,5.732045,5.2100945,5.2971697,0,94.6822,106.812645,112.398544,602.2038,158.9298,2.9153264
1553152200150,272.50992,275.1432,299.0858,4.6116843,5.725383,5.233739,5.3315372,0,94.584045,107.61418,116.56363,610.34296,157.03548,2.954647
1553152261146,273.05963,275.75546,292.88345,4.6221824,5.722754,5.2552633,5.2854705,0,94.71263,109.78953,117.15376,611.68225,157.52452,2.7213473
1553152321642,278.1766,271.28662,301.06705,4.611669,5.723054,5.201314,5.291759,0,94.74442,109.86687,116.45124,612.111,159.28981,2.757978
1553152382654,271.94324,279.33243,297.97742,4.6136904,5.7205205,5.18336,5.214954,0,94.910614,107.83844,116.7774,614.676,158.84964,2.646532
1553152442652,275.41223,271.68985,297.61865,4.612757,5.732265,5.182486,5.2351418,0,95.08161,110.57266,113.50644,614.16754,157.13979,2.879711
1553152503148,273.22958,275.65826,299.6462,4.6206045,5.7187104,5.105645,5.206742,0,95.08673,106.88515,117.64442,616.4582,155.05461,2.8097892
1553152563645,277.63504,271.62308,299.89697,4.6266623,5.7322407,5.1386957,5.2510543,0,95.02715,107.73383,113.1687,615.2107,159.48225,2.9595573
1553152624641,272.17786,272.01044,296.97067,4.6108427,5.7288485,5.16191,5.284249,0,94.83015,104.81313,115.50577,614.6321,154.22748,2.943734
1553152685653,273.50653,272.91745,294.1532,4.613245,5.7105966,5.2346444,5.3312726,0,94.72472,110.65365,116.35182,614.1964,158.01184,2.9519315
1553152746150,272.8122,271.678,299.36752,4.610552,5.738615,5.252207,5.324042,0,94.69384,109.11827,115.06801,619.8273,155.21101,2.9934294
1553152807146,273.395,277.5758,301.38287,4.6107454,5.7225175,5.203099,5.3173547,0,94.76343,108.31752,116.967834,617.909,161.6924,2.9476197
1553152867642,280.19223,272.5617,300.11423,4.6125913,5.7166743,5.2081485,5.289648,0,94.83246,111.76819,112.47561,613.22205,158.86955,2.6358366
1553152928155,272.27994,277.59494,299.3535,4.6083164,5.7223725,5.2498937,5.3225927,0,94.77014,107.41361,115.30444,623.1532,157.39294,2.8414297
1553152988652,275.9299,270.86407,299.71902,4.6122055,5.7171273,5.222321,5.3008504,0,94.86918,110.13404,115.92475,617.04156,159.91219,2.6913304
1553153049148,271.84967,273.52426,297.94315,4.6212845,5.7334495,5.247273,5.2978234,0,94.86927,110.0754,114.98419,614.64954,158.48767,2.8369744
1553153109645,274.59305,272.0453,298.9278,4.618353,5.726822,5.2017856,5.318007,0,94.89903,108.282875,114.5266,622.8517,156.33267,2.8475153
1553153170142,274.09302,274.64444,301.45108,4.6116357,5.722754,5.156581,5.267194,0,95.064064,110.25325,115.99519,619.59216,157.7818,2.6633072
1553153230654,272.80347,273.94775,305.3,4.613147,5.7222085,5.180194,5.312287,0,94.992516,106.760574,112.772964,612.7681,155.61162,2.8948672
1553153291650,275.38577,272.81598,297.90112,4.6048093,5.7246413,5.215967,5.2699323,0,94.96536,112.099625,117.64188,612.4009,157.00156,2.7864892
